1,Siemianowice Śląskie,Ville,Lubelska,20,15,38-943
2,Lębork,Ville,Torowa,22,34,44-386
3,Krotoszyn,Ville,Armii Krajowej,9,28,05-456
4,Czerwionka-Leszczyny,Ville,Wróblewskiego,33,38,50-819
5,Jelenia Góra,Ville,Klasztorna,29,29,45-564
6,Czeladź,Ville,Kościelna,3,26,82-998
7,Koło,Ville,Władysława Jagiełły,18,42,39-268
8,Sosnowiec,Ville,Kaliska,17,24,27-684
9,Ostrów Wielkopolski,Ville,Mazowiecka,28,16,30-728
10,Koło,Ville,Odrzańska,18,34,34-978
11,Polkowice,Ville,Kasprowicza,10,22,74-120
12,Pruszków,Ville,Gałczynskiego,42,27,19-270
13,Nysa,Ville,Cmentarna,13,28,47-354
14,Łódź,Ville,Słowicza,1,13,79-384
15,Jelenia Góra,Ville,Pogodna,29,36,75-975
16,Biłgoraj,Ville,Rycerska,22,36,14-875
17,Kościan,Ville,Krasickiego,40,23,62-142
18,Wrocław,Ville,Akacjowa,13,16,21-429
19,Nowa Sól,Ville,Baczynskiego,32,6,50-853
20,Goleniów,Ville,Źródlana,5,33,98-245
21,Ostróda,Ville,Osiedlowa,45,31,63-009
22,Żywiec,Ville,Broniewskiego,9,6,41-873
23,Biała Podlaska,Ville,Podgórna,11,49,30-525
24,Ostróda,Ville,Cedrowa,44,14,12-232
25,Września,Ville,Asnyka,18,13,15-681
26,Kłodzko,Ville,Konopnickiej,5,4,84-585
27,Chojnice,Ville,Asnyka,14,18,58-692
28,Radom,Ville,Hallera,41,20,12-930
29,Kielce,Ville,Olchowa,43,16,53-474
30,Nowa Ruda,Ville,Hutnicza,37,25,39-842
31,Zgierz,Ville,Wyszyńskiego,2,9,24-392
32,Piekary Śląskie,Ville,Chabrowa,16,26,51-114
33,Śrem,Ville,Witosa,32,17,99-270
34,Sosnowiec,Ville,Skośna,43,2,74-253
35,Suwałki,Ville,Okrzei,19,40,65-929
36,Kraków,Ville,Wiślana,18,7,63-131
37,Reda,Ville,Handlowa,11,15,75-938
38,Skawina,Ville,Sybiraków,5,39,53-715
39,Starogard Gdański,Ville,Majowa,34,30,41-312
40,Zabrze,Ville,Cyprysowa,22,12,41-152
41,Leszno,Ville,Zapolskiej,17,20,39-188
42,Bydgoszcz,Ville,Klasztorna,13,2,16-333
43,Białogard,Ville,Poziomkowa,2,35,65-854
44,Luboń,Ville,Łanowa,4,2,27-674
45,Świdnica,Ville,Armii Krajowej,2,25,48-314
46,Piotrków Trybunalski,Ville,Sowia,24,27,37-817
47,Nowy Sącz,Ville,Jeżynowa,18,41,24-970
48,Nysa,Ville,Piastowska,34,12,92-836
49,Włocławek,Ville,Rolna,6,44,26-988
50,Częstochowa,Ville,Spacerowa,1,43,41-695
51,Włocławek,Ville,Staszica,5,12,57-175
52,Przemyśl,Ville,Graniczna,40,50,20-529
53,Ząbki,Ville,Żeromskiego,6,2,81-472
54,Tarnów,Ville,Grzybowa,44,3,54-252
55,Wołomin,Ville,Turystyczna,35,37,16-538
56,Dębica,Ville,Lisia,16,49,53-557
57,Czechowice-Dziedzice,Ville,Turkusowa,37,24,02-686
58,Słupsk,Ville,Krasińskiego,6,9,96-753
59,Czerwionka-Leszczyny,Ville,Wojciecha,35,19,95-427
60,Koszalin,Ville,Morska,22,31,59-284
61,Ostrów Mazowiecka,Ville,Maczka,47,33,20-515
62,Pszczyna,Ville,Kossaka,35,24,52-888
63,Grudziądz,Ville,Rajska,35,8,59-041
64,Toruń,Ville,Przechodnia,50,4,06-349
65,Zduńska Wola,Ville,Jesienna,31,40,65-249
66,Gdynia,Ville,Pocztowa,5,18,82-240
67,Poznań,Ville,Rajska,48,29,04-018
68,Słupsk,Ville,Kolonia,1,7,76-692
69,Mława,Ville,Kaliska,3,10,44-458
70,Ełk,Ville,Słowianska,5,14,38-675
71,Radom,Ville,Chopina,50,11,05-272
72,Piotrków Trybunalski,Ville,Kasprowicza,42,48,29-516
73,Włocławek,Ville,Miarki,31,34,47-101
74,Nysa,Ville,Reymonta,6,43,50-019
75,Kraków,Ville,Średnia,39,38,12-892
76,Dąbrowa Górnicza,Ville,Piekarska,5,47,25-682
77,Sieradz,Ville,Ciasna,6,31,15-688
78,Marki,Ville,Bukowa,41,40,50-663
79,Ostrów Mazowiecka,Ville,Stycznia,10,9,75-441
80,Koło,Ville,Mazowiecka,38,42,16-348
81,Nowa Ruda,Ville,Chełmońskiego,20,12,38-147
82,Police,Ville,Baczynskiego,9,40,62-822
83,Sanok,Ville,Konarskiego,6,17,56-608
84,Lębork,Ville,Kasztanowa,35,8,73-130
85,Legionowo,Ville,Kamienna,43,37,06-227
86,Szczytno,Ville,Żwirki i Wigury,36,38,73-405
87,Puławy,Ville,Akacjowa,34,11,79-078
88,Szczecin,Ville,Kilińskiego,15,7,78-777
89,Nowy Sącz,Ville,Wybickiego,33,10,15-114
90,Nowa Sól,Ville,Szmaragdowa,13,8,16-351
91,Otwock,Ville,Turystyczna,6,50,59-077
92,Gorzów Wielkopolski,Ville,Orzechowa,23,29,99-267
93,Krotoszyn,Ville,Graniczna,2,32,76-800
94,Leszno,Ville,Krótka,1,1,93-693
95,Warszawa,Ville,Jaskółcza,22,14,11-709
96,Żary,Ville,Truskawkowa,2,22,37-489
97,Nowy Targ,Ville,Błękitna,13,44,17-429
98,Środa Wielkopolska,Ville,Gajowa,3,10,72-851
99,Kalisz,Ville,Akacjowa,2,33,49-534
100,Pszczyna,Ville,Dąbrowskiej,35,46,95-831
101,Pabianice,Ville,Tęczowa,40,25,32-279
102,Piotrków Trybunalski,Ville,Mała,48,49,18-804
103,Słupsk,Ville,Zacisze,2,45,20-801
104,Polkowice,Ville,Maja,47,42,30-313
105,Ostróda,Ville,Pomorska,29,5,49-542
106,Płońsk,Ville,Orkana,41,11,13-330
107,Żory,Ville,Kazimierza Wielkiego,15,36,14-010
108,Wągrowiec,Ville,Tysiąclecia,10,33,88-685
109,Ostrowiec Świętokrzyski,Ville,Szkolna,36,30,34-152
110,Mikołów,Ville,Borowa,16,2,50-509
111,Jawor,Ville,Jeżynowa,10,9,76-666
112,Środa Wielkopolska,Ville,Jabłoniowa,41,39,29-013
113,Malbork,Ville,Kaszubska,43,31,94-931
114,Gdynia,Ville,Rejtana,3,42,06-867
115,Zabrze,Ville,Narcyzowa,17,11,70-838
116,Pszczyna,Ville,Krzywa,23,1,60-203
117,Jaworzno,Ville,Niepodległości,23,15,06-918
118,Kościerzyna,Ville,Jeziorna,1,48,19-665
119,Zduńska Wola,Ville,Norwida,20,25,22-476
120,Tychy,Ville,Grunwaldzka,31,38,11-538
121,Inowrocław,Ville,Skrajna,3,45,53-335
122,Gniezno,Ville,Kaliska,40,12,47-933
123,Racibórz,Ville,Fredry,40,8,86-595
124,Kwidzyn,Ville,Perłowa,16,39,25-842
125,Siedlce,Ville,Asnyka,17,28,67-776
126,Koło,Ville,Widok,31,3,96-682
127,Otwock,Ville,Graniczna,26,10,85-705
128,Ostrów Mazowiecka,Ville,Władysława Łokietka,30,25,41-948
129,Jasło,Ville,Czereśniowa,27,41,84-989
130,Szczecinek,Ville,Hallera,32,7,97-700
131,Zawiercie,Ville,Złota,44,43,03-890
132,Olkusz,Ville,Narcyzowa,2,29,82-545
133,Ostrowiec Świętokrzyski,Ville,Swierkowa,49,50,28-135
134,Opole,Ville,Bankowa,37,39,59-937
135,Żary,Ville,Młyńska,40,16,64-981
136,Szczytno,Ville,Mostowa,25,15,35-602
137,Poznań,Ville,Łączna,34,23,32-630
138,Skierniewice,Ville,Brzechwy,49,9,59-305
139,Gorzów Wielkopolski,Ville,Skośna,39,7,41-800
140,Olkusz,Ville,Sikorskiego,18,48,51-534
141,Kołobrzeg,Ville,Morelowa,44,12,16-216
142,Płońsk,Ville,Sawickiej,22,1,88-719
143,Tczew,Ville,Bema,29,45,87-243
144,Ciechanów,Ville,Sowia,14,42,36-357
145,Tarnów,Ville,Robotnicza,13,31,84-167
146,Sieradz,Ville,Władysława Jagiełły,7,6,80-172
147,Płońsk,Ville,Południowa,15,37,41-763
148,Bielsk Podlaski,Ville,Wiejska,32,14,45-365
149,Kalisz,Ville,Bydgoska,20,18,76-779
150,Leszno,Ville,Słowackiego,19,8,37-529
151,Turek,Ville,Lotnicza,4,42,30-540
152,Dzierżoniów,Ville,Szarych Szeregów,16,7,10-115
153,Kłodzko,Ville,Składowa,36,11,58-041
154,Wrocław,Ville,Składowa,41,46,62-054
155,Piła,Ville,Handlowa,9,18,90-840
156,Piła,Ville,Strzelecka,18,31,98-047
157,Gdynia,Ville,Sowia,44,31,13-376
158,Wejherowo,Ville,Składowa,18,25,25-203
159,Nowy Targ,Ville,Krasińskiego,3,4,36-669
160,Kołobrzeg,Ville,Cedrowa,46,39,76-752
161,Zabrze,Ville,Rajska,43,39,71-068
162,Chojnice,Ville,Sawickiej,37,10,62-458
163,Otwock,Ville,Brzechwy,48,12,70-831
164,Piotrków Trybunalski,Ville,Popiełuszki,15,37,84-958
165,Oława,Ville,Brzechwy,42,26,08-210
166,Kraków,Ville,Kopernika,10,11,58-314
167,Nowy Sącz,Ville,Reymonta,45,27,38-476
168,Nowy Sącz,Ville,Kościuszki,30,26,74-844
169,Luboń,Ville,Przemysłowa,12,7,20-131
170,Koszalin,Ville,Wolności,5,42,60-826
171,Żagań,Ville,Owocowa,43,36,21-167
172,Skarżysko-Kamienna,Ville,Przemysłowa,30,1,28-314
173,Września,Ville,Storczykowa,49,14,46-865
174,Chrzanów,Ville,Morska,22,1,31-181
175,Pabianice,Ville,Krasickiego,23,19,24-967
176,Płock,Ville,Swierkowa,44,8,83-656
177,Sochaczew,Ville,Jagodowa,50,31,44-333
178,Rumia,Ville,Grzybowa,30,22,13-141
179,Wyszków,Ville,Szarych Szeregów,27,5,06-754
180,Zamość,Ville,Bolesława Krzywoustego,21,26,15-472
181,Olkusz,Ville,Wilcza,9,1,02-780
182,Łuków,Ville,Cmentarna,43,38,79-995
183,Świdnik,Ville,Czereśniowa,37,18,74-079
184,Jaworzno,Ville,Kusocińskiego,7,22,01-925
185,Wołomin,Ville,Koralowa,49,25,90-065
186,Kłodzko,Ville,Żwirowa,35,31,23-177
187,Kędzierzyn-Koźle,Ville,Powstańców,38,25,73-267
188,Siemianowice Śląskie,Ville,Grottgera,3,39,12-362
189,Turek,Ville,Cisowa,26,11,97-836
190,Mikołów,Ville,Mostowa,13,17,72-033
191,Będzin,Ville,Ludowa,2,17,25-430
192,Piekary Śląskie,Ville,Słowackiego,37,25,91-275
193,Świdnica,Ville,Prusa,23,31,57-481
194,Swarzędz,Ville,Wyspiańskiego,44,50,25-478
195,Suwałki,Ville,Torowa,50,28,91-062
196,Jaworzno,Ville,Hutnicza,30,45,77-016
197,Piekary Śląskie,Ville,Rynek,42,47,32-948
198,Stalowa Wola,Ville,Łączna,50,46,90-323
199,Stargard Szczeciński,Ville,Kazimierza Wielkiego,33,25,22-566
200,Żory,Ville,Storczykowa,4,15,34-892
