1,7,house,3,32,1167,Nataniel Kuryłowicz
2,18,apartment,5,75,4133,Marcelina Sieradzan
3,192,apartment,3,61,1603,pani Aurelia Witan
4,156,commercial office,5,30,2546,pan Natan Becker
5,50,apartment,3,52,4695,Oliwier Żołądź
6,178,apartment,5,27,2024,pan Wiktor Dyszkiewicz
7,83,commercial office,5,58,4057,Adam Kiliszek
8,68,commercial office,2,65,3412,Ksawery Graban
9,61,house,2,71,3936,Łukasz Maszkiewicz
10,107,house,1,23,1097,pan Grzegorz Rodzeń
11,168,house,2,48,1537,Franciszek Mandrysz
12,10,apartment,2,66,1932,Marcel Siara
13,108,commercial office,3,27,1204,pani Roksana Łukasz
14,84,apartment,3,75,4285,Eliza Żymełka
15,4,commercial office,1,44,1377,Fabian Grotek
16,79,house,3,60,1120,Artur Niećko
17,76,house,1,22,4624,Miłosz Igras
18,195,commercial office,1,23,2538,Jan Erdmann
19,61,house,3,73,4662,Eliza Misiarz
20,141,commercial office,1,75,2997,Nicole Reimann
21,106,apartment,5,35,2427,Hubert Pazik
22,134,apartment,5,75,1400,Dagmara Simon
23,176,house,4,24,3281,pani Sylwia Lisak
24,81,commercial office,5,56,4441,Roksana Penar
25,29,apartment,4,50,3380,pan Maks Wawszczak
26,103,apartment,4,60,2193,Róża Kłosiewicz
27,46,commercial office,1,34,3345,Dawid Drobniak
28,171,apartment,1,27,3562,Malwina Wacławczyk
29,158,commercial office,5,39,2510,Ryszard Faruga
30,4,house,3,33,2876,Stefan Nóżka
31,56,apartment,1,49,1017,Dominik Kielczyk
32,111,commercial office,3,60,3088,pani Monika Molak
33,140,house,1,22,4227,Mieszko Leśny
34,2,apartment,4,32,2390,pan Ignacy Foit
35,157,house,3,62,1180,Józef Irla
36,134,apartment,2,32,4694,Karol Frankowicz
37,1,apartment,1,36,2598,pan Eryk Sojda
38,101,commercial office,4,73,1281,Bianka Piotrkowicz
39,20,commercial office,2,50,2729,Kacper Kuzia
40,193,apartment,1,22,1110,Marianna Muc
41,58,apartment,2,25,1086,pani Aniela Rozmiarek
42,153,commercial office,3,25,4523,Tomasz Wojaczek
43,108,commercial office,5,54,2865,Julian Piechura
44,195,apartment,1,56,2755,Kajetan Kościelak
45,75,commercial office,4,75,3714,Marcin Sobków
46,126,apartment,2,64,4402,pan Grzegorz Maruszczak
47,129,apartment,4,55,1927,Natan Kobel
48,117,house,4,59,4613,Norbert Plak
49,124,apartment,2,71,2914,Olga Miszkiewicz
50,181,house,3,80,3227,Wiktor Drobny
51,45,commercial office,5,46,1878,pan Jacek Zacharczuk
52,92,apartment,3,36,1094,Maksymilian Pietrasiak
53,106,commercial office,2,72,2724,Anita Sych
54,116,house,3,52,3829,Krystian Misiarz
55,14,house,4,22,4342,pani Ewa Członka
56,143,apartment,4,72,4891,Olgierd Kałwak
57,32,commercial office,4,35,3161,pani Natasza Ziętal
58,168,apartment,4,71,3468,Kazimierz Mądrzak
59,69,house,5,78,4897,pan Michał Capiga
60,119,commercial office,2,79,3302,Marika Goj
61,111,apartment,1,69,1775,Adrianna Malarczyk
62,25,commercial office,5,28,4352,Krzysztof Kryszczuk
63,40,apartment,1,49,3300,Kacper Downar
64,159,apartment,4,43,1315,Tola Denkiewicz
65,79,house,1,68,4531,Filip Żok
66,90,commercial office,5,70,1660,pani Inga Nieradzik
67,184,house,3,21,2637,Mateusz Wiszowata
68,87,commercial office,1,40,3861,Gustaw Wiak
69,163,apartment,5,33,2568,Natasza Osman
70,8,commercial office,1,45,1562,Dawid Kaziród
71,111,commercial office,3,46,3854,Aleksander Hus
72,63,commercial office,5,54,2055,Bruno Budych
73,59,commercial office,2,45,4462,Anastazja Kudłacik
74,89,commercial office,3,34,4033,Kamila Baranowicz
75,25,house,5,27,2494,Cyprian Frukacz
76,86,commercial office,1,56,1300,pan Miłosz Kozień
77,72,house,3,70,3793,Kamila Goral
78,20,house,4,43,3981,pan Cezary Kawala
79,191,apartment,4,38,4678,Malwina Mędrala
80,175,house,1,22,3070,pan Stefan Gradek
81,134,house,4,26,2957,Tadeusz Ryndak
82,79,commercial office,1,35,1634,Juliusz Wisz
83,31,house,1,79,2032,Aleks Wasążnik
84,41,commercial office,2,43,4515,Iwo Wołoszczuk
85,136,house,2,70,1903,Iwo Krochmal
86,146,apartment,5,42,4611,pan Łukasz Kolber
87,135,house,3,29,2044,Konrad Ochota
88,196,house,3,78,3151,Mateusz Wójcikiewicz
89,31,apartment,3,69,2978,Ewelina Wawryniuk
90,100,house,5,67,1495,pani Krystyna Mądro
91,124,apartment,5,30,3878,Rozalia Smektała
92,36,commercial office,5,38,1010,Maciej Freitag
93,22,commercial office,5,38,2114,pani Klara Nitek
94,47,commercial office,3,24,2308,pani Julita Chylak
95,150,commercial office,3,20,1488,Jacek Szymajda
96,154,commercial office,5,28,4278,Józef Orpel
97,150,apartment,2,53,3648,Karina Balik
98,188,apartment,3,77,1958,Nicole Kohut
99,69,house,4,61,3616,pani Kamila Jurczuk
100,189,commercial office,4,25,4167,pan Maciej Nurek
101,140,commercial office,4,72,1503,Ksawery Skrobot
102,172,house,2,21,4017,Nikodem Pierz
103,95,commercial office,1,73,4747,Roksana Łuczkiewicz
104,161,house,4,68,1404,Marcelina Kreczmer
105,145,apartment,3,26,2276,Marcelina Chudoba
106,46,house,5,31,2826,Kamil Tywoniuk
107,94,commercial office,5,40,4030,Maksymilian Dziczek
108,155,house,4,41,2945,Tola Kwoka
109,40,commercial office,5,35,1475,Ida Klamka
110,189,apartment,4,70,4143,Tobiasz Moskalik
111,116,apartment,5,60,1569,pan Ksawery Goliasz
112,51,commercial office,5,63,1257,pani Ida Miękus
113,106,apartment,3,50,1913,Ewa Fryś
114,56,house,1,50,2703,pani Elżbieta Raźny
115,144,commercial office,2,30,3132,Nikodem Zięciak
116,76,house,5,52,2051,Jerzy Gal
117,115,house,3,33,4064,Jeremi Szajner
118,143,house,1,62,3843,pan Ignacy Łuczyk
119,183,commercial office,4,44,1802,Hubert Jamroży
120,48,apartment,3,37,3852,Jędrzej Kamyszek
121,89,apartment,3,45,4702,Krystian Wardzała
122,57,apartment,1,62,3851,Olga Baum
123,188,commercial office,1,63,2780,Artur Meler
124,83,house,1,41,1448,Tymoteusz Bulak
125,51,house,4,69,3437,pan Leonard Świgoń
126,93,house,3,39,2971,pani Krystyna Brudny
127,18,apartment,2,43,4548,Robert Sojda
128,57,apartment,5,34,1866,Ksawery Jamroży
129,150,house,3,50,1866,Janina Raźniak
130,83,house,2,24,3033,Aleksander Zbroja
131,91,commercial office,4,45,4742,pani Inga Kubowicz
132,184,house,1,40,2454,Aleks Skotarek
133,114,apartment,4,66,4870,Sonia Hyży
134,14,house,4,76,1455,pani Ewelina Martyka
135,135,commercial office,4,20,1837,pani Janina Stachów
136,164,apartment,1,46,3733,Olaf Czylok
137,115,house,4,70,3785,Karina Wężyk
138,158,commercial office,1,56,3871,Monika Szymała
139,153,house,3,50,1228,Ksawery Szkopek
140,26,commercial office,4,29,2937,Wojciech Kudlak
141,38,house,1,23,4866,pani Julita Wożniak
142,77,apartment,4,70,3393,Jan Drobniak
143,17,house,1,25,1660,Kamila Frączkiewicz
144,197,apartment,5,64,3707,Janina Pietrusiewicz
145,33,commercial office,3,40,2466,Aurelia Golon
146,149,apartment,1,53,2027,Kazimierz Wojtasiewicz
147,76,commercial office,3,61,1294,Natan Jeżyk
148,15,apartment,5,21,2337,pani Julianna Ruman
149,28,house,4,28,1449,Artur Klaus
150,169,house,2,47,2741,Ryszard Szymaniuk
151,1,commercial office,2,77,3252,Szymon Jagiełka
152,62,commercial office,2,73,2144,Ewa Pochopień
153,5,house,3,55,2780,Tomasz Rozmiarek
154,52,house,2,46,2786,Gaja Wacławiak
155,110,house,2,79,3519,Cezary Pazoła
156,20,house,3,31,2683,pani Elżbieta Handzel
157,163,apartment,3,46,2404,pan Albert Błasik
158,199,apartment,1,80,3991,Nataniel Paczos
159,39,house,5,30,4634,Mateusz Boguś
160,76,commercial office,2,75,1237,Ida Skubała
161,1,commercial office,5,30,2857,Juliusz Zapiór
162,26,commercial office,2,75,1239,Konstanty Gruchot
163,14,apartment,2,40,4829,pani Róża Kobel
164,32,apartment,3,53,4864,Justyna Lula
165,85,house,5,64,2523,Marcin Burza
166,94,commercial office,2,77,2369,Fabian Proch
167,200,commercial office,2,41,2690,Gabriel Stoltman
168,23,commercial office,2,30,1301,pan Fabian Klus
169,58,apartment,2,66,1564,Patryk Muc
170,96,house,3,63,4825,Urszula Szymków
171,148,apartment,2,43,4390,pani Monika Kościołek
172,45,commercial office,3,69,4345,pani Tola Ogłaza
173,166,apartment,3,28,3001,Sylwia Makoś
174,199,house,2,31,4228,Kacper Kapera
175,111,house,5,47,4927,Marcin Koniec
176,70,apartment,5,63,2992,pan Rafał Beker
177,9,commercial office,1,60,1417,Krystian Doliwa
178,182,house,4,71,3177,Anita Rode
179,198,house,4,22,3516,Konstanty Hewelt
180,61,house,4,63,2970,Franciszek Kiełbik
181,119,apartment,4,28,4931,Daniel Bekus
182,158,apartment,4,46,4451,Sebastian Kurach
183,118,house,5,36,3451,pan Tymoteusz Forma
184,78,commercial office,5,57,2925,Adam Topa
185,22,house,3,63,3373,Blanka Sterna
186,51,house,5,65,3563,Anastazja Adrian
187,43,commercial office,2,36,2445,pan Cyprian Koloch
188,107,house,2,51,4717,Marek Zacharek
189,91,apartment,2,28,4855,Ewelina Grześków
190,62,commercial office,3,64,3523,pani Róża Dziczek
191,36,house,1,68,3645,Alex Konsek
192,114,apartment,2,42,2565,Łukasz Dynia
193,43,commercial office,4,60,4574,pani Melania Przewoźniak
194,168,commercial office,3,64,2520,pani Gaja Tatarczyk
195,128,apartment,2,55,1334,Tobiasz Gęsiarz
196,15,apartment,3,68,1277,Inga Balas
197,180,house,4,35,4748,Kalina Smolka
198,180,house,3,23,1537,Paweł Zimniak
199,19,house,3,20,4452,Ewa Hankiewicz
200,180,commercial office,3,59,2635,Agnieszka Klama
201,49,house,5,77,1424,pani Klara Mandrysz
202,157,house,1,31,3315,pani Gaja Opyrchał
203,117,house,4,59,2920,Dorota Citko
204,150,commercial office,5,56,1371,Radosław Szajda
205,32,commercial office,3,62,4539,Liwia Nickel
206,4,house,5,56,4612,Marek Torbus
207,94,apartment,5,56,1147,Marek Wołos
208,73,commercial office,4,24,3069,pani Monika Liedtke
209,162,apartment,2,62,1274,Łukasz Nowotka
210,53,apartment,4,36,1971,pan Bartek Bodzak
211,13,apartment,5,25,3541,Norbert Waszczyk
212,141,house,3,43,3700,pani Róża Słupek
213,188,apartment,4,68,3177,pani Olga Breguła
214,117,commercial office,1,29,1233,pani Ida Kijanka
215,76,house,5,37,3827,Tola Buś
216,93,house,4,57,2581,Ignacy Sycz
217,153,commercial office,5,37,1568,Konstanty Jędruch
218,141,house,4,76,3191,pani Natasza Krępa
219,173,apartment,3,50,4673,pan Igor Maciejewicz
220,184,house,2,36,3880,Julian Jonczyk
221,118,house,1,38,4228,Krystian Rabiej
222,138,commercial office,5,75,3157,Filip Kluczyk
223,99,apartment,5,57,2715,pan Antoni Linka
224,158,commercial office,1,34,4435,Olga Hamrol
225,63,commercial office,5,26,4174,Olgierd Troć
226,9,apartment,5,42,4546,pani Natasza Ksel
227,111,apartment,1,44,4507,Maciej Surmiak
228,155,commercial office,1,71,4034,Karol Plich
229,66,commercial office,2,27,4249,pan Miłosz Chyb
230,23,commercial office,3,26,4156,Błażej Szkoła
231,69,commercial office,1,76,3914,Maciej Balawender
232,53,apartment,2,55,2858,Łukasz Kłósek
233,124,apartment,2,59,1450,Tadeusz Mikosz
234,3,apartment,1,32,4123,Kazimierz Kinal
235,8,house,4,35,4629,Monika Żywica
236,34,house,5,35,3034,Kazimierz Łaszczyk
237,169,apartment,2,59,1272,Ewa Breś
238,50,commercial office,1,77,1778,Inga Sojda
239,113,house,1,33,4688,Józef Wejman
240,22,apartment,1,40,3114,Aleks Wołk
241,184,house,1,63,3280,pani Dorota Garczarek
242,171,apartment,4,28,2699,pan Przemysław Ciepłuch
243,142,apartment,2,76,4638,pani Marcelina Zysk
244,14,commercial office,2,65,1902,Tymon Zacharek
245,91,commercial office,4,42,4053,Ryszard Pyć
246,76,house,5,64,4537,Julita Tecław
247,69,apartment,2,36,2403,Sara Nastaj
248,127,house,5,45,4383,Tymoteusz Paździora
249,78,commercial office,3,28,1195,Kazimierz Wlizło
250,75,house,3,62,4336,pani Marcelina Jerzyk
251,96,apartment,4,58,1823,Mieszko Krochmal
252,6,house,5,30,3529,Ida Kurczak
253,99,house,3,43,4294,Monika Mysior
254,27,house,3,58,1781,pan Eryk Leoniak
255,197,house,5,60,1011,Ignacy Woronko
256,131,house,5,65,2772,Maks Sarota
257,14,apartment,4,68,4330,pan Adam Franik
258,160,house,5,50,1187,Kamila Szczerbiak
259,118,house,2,74,1776,Bianka Słonka
260,150,house,2,33,4272,pani Nicole Adamiuk
261,60,commercial office,1,32,3834,Sebastian Ragan
262,106,commercial office,1,63,2766,Julian Pachowicz
263,11,commercial office,2,38,1785,pan Tomasz Kononowicz
264,147,commercial office,5,66,1251,Julita Gajdzik
265,122,house,1,73,4097,Marcelina Steinke
266,110,apartment,3,28,1753,Kazimierz Kochman
267,198,apartment,1,62,1694,Angelika Galos
268,53,commercial office,3,71,1747,Jędrzej Morcinek
269,41,house,5,56,2519,Róża Andziak
270,32,apartment,4,77,2726,pani Róża Wita
271,182,apartment,3,21,4913,Jan Doruch
272,48,apartment,1,71,2478,Maurycy Gruza
273,103,commercial office,3,78,2054,Tymon Żybura
274,86,commercial office,4,76,3616,Błażej Szkup
275,38,house,2,58,3206,Elżbieta Budzyń
276,13,commercial office,1,47,1072,Marcelina Szafarz
277,147,commercial office,3,61,1100,Konstanty Serzysko
278,115,commercial office,4,21,2291,Julita Zacharczuk
279,156,commercial office,5,63,1095,Adam Pacholczak
280,1,commercial office,2,44,1474,Albert Pleskot
281,105,commercial office,3,49,1697,Dawid Muzyk
282,109,house,4,61,4404,Klara Dylak
283,133,commercial office,4,45,4116,Krzysztof Łupina
284,196,house,5,57,2496,Monika Łuczka
285,97,house,5,35,1832,Kaja Suchenek
286,185,commercial office,4,25,4159,Blanka Kwinta
287,82,apartment,3,80,1215,Jakub Gąszczak
288,113,commercial office,2,57,1762,pan Krystian Drążyk
289,132,house,1,68,4228,Gabriel Leśna
290,170,house,4,31,3609,Mateusz Korgul
291,99,commercial office,1,63,3895,Kazimierz Sobstyl
292,26,house,1,41,1833,Kamila Bartuś
293,194,commercial office,4,32,1688,Adam Para
294,103,apartment,2,39,4886,pan Tymoteusz Giezek
295,164,apartment,2,37,2885,pan Emil Sobkiewicz
296,198,commercial office,3,69,1770,Emil Jeszka
297,140,apartment,5,30,4238,Adrianna Domińczak
298,114,commercial office,2,50,4811,Mieszko Szczesiak
299,168,house,3,31,2687,pan Natan Klemczak
300,56,apartment,1,31,2254,Maciej Miśko
301,31,house,2,37,1422,Tadeusz Surmiak
302,131,house,4,28,4597,Artur Brząkała
303,30,commercial office,5,46,1257,Dariusz Stempin
304,171,apartment,3,62,3034,Apolonia Mikita
305,46,house,1,77,3823,pani Inga Jażdżyk
306,199,commercial office,2,37,2225,Agnieszka Sajewicz
307,8,apartment,4,44,4404,Przemysław Milej
308,160,house,4,33,4020,Sonia Pyszny
309,114,house,5,70,3297,Malwina Plebanek
310,181,apartment,3,41,2127,Emil Litwinowicz
311,188,commercial office,3,65,1361,Ewa Szałaj
312,47,house,3,38,2279,Tomasz Kryza
313,50,house,2,61,1835,Adrian Kiszczak
314,130,house,4,53,1286,Ignacy Kliber
315,52,house,3,40,4993,Andrzej Prokurat
316,182,commercial office,4,26,2840,pani Julianna Piotrowiak
317,32,house,4,69,4239,Eliza Dulas
318,31,apartment,2,73,1068,Sonia Tondera
319,101,apartment,1,59,1952,Łukasz Ruszczak
320,75,apartment,2,32,3903,Malwina Kozieja
321,187,commercial office,2,41,4115,Jakub Czulak
322,69,house,1,52,2402,Marcel Tabak
323,181,house,3,50,1083,Stanisław Hejduk
324,84,apartment,4,43,2910,pan Marek Lubera
325,132,commercial office,4,71,2058,Kacper Kiepura
326,171,commercial office,5,41,1626,Dariusz Piaścik
327,13,apartment,1,45,1267,Nicole Andziak
328,130,apartment,2,59,4359,Urszula Morek
329,34,house,4,31,4020,Nikodem Kuza
330,109,house,3,60,4532,Franciszek Trzos
331,8,house,2,66,2085,Mariusz Kukier
332,160,commercial office,4,48,2793,Jan Wojsa
333,2,apartment,2,78,3439,pani Krystyna Musiała
334,21,apartment,3,27,2456,Urszula Bienia
335,66,house,1,60,2173,Jacek Twardy
336,182,apartment,1,45,3612,Karina Startek
337,104,apartment,3,76,2398,Marcin Tworzydło
338,60,house,4,30,4811,Janina Gumienny
339,159,house,4,46,4126,Marcin Wolan
340,67,apartment,4,58,2488,Józef Leżoń
341,118,house,5,21,4359,pani Ewelina Styn
342,110,commercial office,1,58,1846,Tobiasz Węgier
343,29,house,1,56,1260,Michał Kuboń
344,31,apartment,3,36,3236,pani Kalina Gronkiewicz
345,26,house,3,53,4974,Dorota Ochota
346,188,apartment,3,31,1351,Anita Flisiak
347,63,house,5,35,2159,pani Anastazja Warczak
348,30,apartment,1,45,3997,Wiktor Nytko
349,106,commercial office,4,21,4169,pan Filip Bartkowicz
350,167,house,1,28,4681,pan Jeremi Oślizło
351,49,house,3,28,2077,Kaja Parkitny
352,42,house,4,43,2965,Grzegorz Wota
353,40,apartment,2,39,3636,Paweł Kwapisiewicz
354,138,commercial office,1,60,1482,Jędrzej Kuciel
355,191,house,4,48,2566,pani Rozalia Niećko
356,163,commercial office,5,62,1758,Iwo Sudak
357,78,commercial office,4,49,1710,pan Dawid Szołtysik
358,28,apartment,5,22,3639,pani Natasza Budner
359,62,commercial office,3,31,1839,Oskar Cyganik
360,185,apartment,1,34,2629,Sara Ciesiółka
361,27,house,4,55,4095,Inga Hermanowicz
362,75,apartment,1,76,3660,Tadeusz Botor
363,153,house,4,60,1055,Dagmara Dąbal
364,160,house,2,50,3911,Karina Pilich
365,182,house,4,60,4989,Malwina Kursa
366,78,house,5,80,4410,Konstanty Szkoła
367,192,house,4,37,1120,pan Julian Cieciora
368,123,commercial office,4,58,2104,Leonard Kohnke
369,75,commercial office,3,72,1378,pani Nicole Guziak
370,154,commercial office,2,69,4352,Maksymilian Sot
371,89,commercial office,2,29,1326,Ignacy Tonder
372,76,apartment,1,22,4092,Marcel Kędziorek
373,54,apartment,2,37,4482,Grzegorz Młot
374,139,apartment,4,57,4949,Piotr Klepka
375,4,house,3,65,3151,Dorota Lipowicz
376,151,apartment,2,59,1776,pan Aleksander Piesik
377,26,commercial office,4,45,4992,Olgierd Detka
378,93,apartment,5,56,4250,pani Sara Wajdzik
379,178,house,4,37,3217,Marika Kościelak
380,150,house,4,56,2209,Blanka Ostapczuk
381,102,house,2,50,1147,pan Maciej Ogonek
382,99,commercial office,1,25,4614,Olga Parafiniuk
383,191,house,4,70,4384,Tomasz Tylec
384,36,house,2,58,3323,Juliusz Ślęczka
385,62,apartment,4,77,1504,pani Aniela Stasica
386,45,house,4,51,3031,Mariusz Rudowicz
387,83,commercial office,1,71,2212,Olga Lorenz
388,41,house,3,42,4364,Mateusz Broś
389,150,commercial office,1,70,1551,Marika Chlipała
390,99,apartment,2,45,4405,Józef Kolanek
391,107,commercial office,1,40,4937,pani Nicole Han
392,22,commercial office,3,25,3663,Maksymilian Filas
393,46,apartment,5,41,3624,Damian Szałas
394,12,house,4,53,1908,Kamil Karalus
395,190,house,2,28,2006,Julianna Furgał
396,76,house,3,41,2478,Arkadiusz Jarmuła
397,7,commercial office,4,59,1645,pan Andrzej Uryga
398,96,house,1,55,1190,pani Gaja Kleban
399,69,apartment,1,55,3305,Marcelina Majewicz
400,147,house,3,27,2149,Agnieszka Pazera
401,40,apartment,1,58,4702,Andrzej Magier
402,12,apartment,4,65,2537,pani Marcelina Białach
403,15,apartment,5,38,2092,pan Nikodem Małyszka
404,119,house,4,46,4526,pani Ada Łabno
405,122,commercial office,4,67,2550,pani Dagmara Duc
406,108,commercial office,3,59,1582,pan Mateusz Klemens
407,165,apartment,3,32,2061,Sandra Ulewicz
408,94,apartment,2,70,2209,Leon Deneka
409,19,house,4,53,2567,Norbert Bandyk
410,84,apartment,4,32,1053,Kaja Flisiak
411,169,commercial office,3,66,1239,Maurycy Jaźwiec
412,46,commercial office,1,62,3855,Ewa Boruc
413,52,commercial office,2,68,3019,Bruno Zdancewicz
414,120,commercial office,5,26,3133,pan Kamil Klaja
415,19,apartment,2,45,1435,pan Eryk Oleszko
416,78,commercial office,5,56,4522,Fabian Strojna
417,86,house,1,57,1381,Marika Jasionek
418,142,house,4,46,2400,Sandra Siara
419,48,commercial office,2,72,2201,Nicole Piekara
420,188,apartment,1,60,4901,pani Ida Sudnik
421,129,apartment,5,75,4704,Sara Kuba
422,180,house,3,80,2745,pan Mariusz Manista
423,153,commercial office,4,79,3084,Jędrzej Bek
424,152,commercial office,3,47,2363,Adam Ziajka
425,172,commercial office,2,20,2036,Oliwier Machniak
426,85,house,1,49,3249,pani Ada Gierak
427,55,commercial office,3,42,4345,Aleks Brachman
428,23,commercial office,2,74,4135,pani Marcelina Zapiór
429,139,apartment,5,34,2095,Grzegorz Olkowicz
430,8,apartment,3,50,1628,Blanka Lepa
431,40,apartment,2,55,3060,pan Tobiasz Fac
432,192,house,5,42,4237,Róża Rubacha
433,139,apartment,1,24,1162,pan Tadeusz Dorobek
434,176,apartment,5,55,3306,Nikodem Stochel
435,5,house,5,34,4580,Julian Perlik
436,99,apartment,1,29,3648,Krzysztof Nieścior
437,96,apartment,3,32,4274,pan Tomasz Chyb
438,32,house,4,36,3410,Fryderyk Tadla
439,65,apartment,4,65,1254,pan Igor Zawal
440,172,apartment,3,25,4061,Klara Zegadło
441,116,commercial office,2,41,1680,Olga Dziadowicz
442,172,commercial office,1,59,1433,Justyna Marko
443,60,commercial office,3,59,1702,Mikołaj Kolek
444,125,commercial office,1,73,2229,Szymon Leszczak
445,120,commercial office,5,77,4220,pan Mikołaj Domoń
446,60,apartment,5,25,3296,Błażej Klamka
447,78,apartment,2,49,4344,pan Tomasz Ciesielczyk
448,92,commercial office,5,43,3529,pan Sebastian Rosłoń
449,198,apartment,5,40,2275,pani Blanka Pachla
450,91,commercial office,3,65,3172,Natan Andrys
451,151,apartment,4,55,2228,Michał Gogol
452,84,house,1,61,3212,Oskar Wenda
453,138,house,1,74,4343,Dorota Majorek
454,132,apartment,1,44,2383,pan Konstanty Jamroży
455,47,house,4,77,3783,pani Ewa Grabczak
456,109,apartment,4,49,1835,Kazimierz Tyniec
457,22,apartment,1,35,1625,Józef Hendzel
458,146,commercial office,3,59,4987,Sonia Preś
459,58,commercial office,2,27,3138,Norbert Migoń
460,128,commercial office,4,77,3527,Aurelia Sołtysek
461,93,commercial office,4,41,4848,Gustaw Praczyk
462,41,apartment,2,68,1019,pan Dawid Grzywnowicz
463,32,house,4,22,2109,Leonard Wojtaszczyk
464,71,house,1,70,2438,Marianna Kuryś
465,171,apartment,4,27,4316,Sebastian Jaszcz
466,36,apartment,4,42,2146,Julianna Michel
467,200,house,5,34,4726,Iwo Rzeźniczak
468,59,house,3,23,4843,Ada Żabierek
469,48,house,4,39,4596,Tobiasz Kałek
470,36,house,3,54,2116,Monika Kazek
471,8,apartment,4,53,3819,Monika Krzysiek
472,58,apartment,2,62,3113,pan Norbert Chabior
473,142,apartment,4,50,1107,Tomasz Feluś
474,185,house,1,38,4064,Oskar Madajczyk
475,83,commercial office,3,26,3559,pan Jerzy Rećko
476,35,commercial office,4,47,1370,Maks Łobacz
477,25,house,1,69,4688,Błażej Liss
478,15,apartment,3,27,2811,Inga Suszka
479,53,house,5,55,1178,Aleksander Kozieja
480,12,apartment,4,51,4260,Szymon Migała
481,119,commercial office,4,46,3152,Gabriel Kohnke
482,105,commercial office,5,45,2755,Ida Siedlaczek
483,25,apartment,3,51,1939,pani Aurelia Fita
484,27,house,1,29,2254,pan Tadeusz Grodek
485,47,apartment,4,21,3981,Aniela Widłak
486,65,house,2,46,4268,pani Kamila Nowrot
487,6,apartment,4,22,1440,pani Anita Deluga
488,199,apartment,1,61,3147,Nataniel Buczko
489,129,house,2,70,3289,Marika Koleśnik
490,198,apartment,3,46,4612,Sonia Radko
491,57,commercial office,3,79,4984,pan Nataniel Sibiga
492,195,apartment,4,30,2743,pan Arkadiusz Łój
493,7,commercial office,3,38,2536,pan Kacper Chaba
494,49,commercial office,3,60,3451,Lidia Budzyń
495,9,house,4,24,4109,Ada Nijak
496,73,apartment,4,37,1981,Marika Zubel
497,96,commercial office,3,72,1698,Elżbieta Miszkurka
498,86,apartment,1,28,1148,pan Bartek Pachuta
499,162,commercial office,5,62,3512,Sandra Nalewajko
500,56,house,4,56,3475,Przemysław Dobroń
